date,cloud_provider,cluster_name,number_of_ondemand_cpus,number_of_spot_cpus,total_cpu,total_cost_ondemand,total_cost_spot,total_cost,requested_cpu_ondemand,requested_cpu_spot,avg_cost_per_cpu,projected_cost,cost_per_requested_cpu,savings,report_generated,potential_savings_pct
2024-12-05,aws,k8s-stg-3-us-east-1,72,0,72,84.28800000000001,0.0,84.28800000000001,,,1.1706666666666667,,,,2025-03-12 13:19:08,100.0
2024-12-06,aws,k8s-stg-3-us-east-1,64,0,64,84.28800000000001,0.0,84.28800000000001,,,1.3170000000000002,,,,2025-03-12 13:19:08,100.0
2024-12-07,aws,k8s-stg-3-us-east-1,56,0,56,84.28800000000001,0.0,84.28800000000001,,,1.5051428571428573,,,,2025-03-12 13:19:08,100.0
2024-12-08,aws,k8s-stg-3-us-east-1,72,0,72,84.28800000000001,0.0,84.28800000000001,,,1.1706666666666667,,,,2025-03-12 13:19:08,100.0
2024-12-09,aws,k8s-stg-3-us-east-1,72,0,72,84.288,0.0,84.288,,,1.1706666666666665,,,,2025-03-12 13:19:08,100.0
2024-12-10,aws,k8s-stg-3-us-east-1,72,0,72,84.28800000000001,0.0,84.28800000000001,,,1.1706666666666667,,,,2025-03-12 13:19:08,100.0
2024-12-11,aws,k8s-stg-3-us-east-1,72,0,72,84.28800000000001,0.0,84.28800000000001,,,1.1706666666666667,,,,2025-03-12 13:19:08,100.0
2024-12-12,aws,k8s-stg-3-us-east-1,72,0,72,84.28800000000001,0.0,84.28800000000001,,,1.1706666666666667,,,,2025-03-12 13:19:08,100.0
2024-12-13,aws,k8s-stg-3-us-east-1,72,0,72,84.28800000000001,0.0,84.28800000000001,,,1.1706666666666667,,,,2025-03-12 13:19:08,100.0
2024-12-14,aws,k8s-stg-3-us-east-1,64,0,64,84.28800000000001,0.0,84.28800000000001,,,1.3170000000000002,,,,2025-03-12 13:19:08,100.0
2024-12-15,aws,k8s-stg-3-us-east-1,72,0,72,77.57200000000002,0.0,77.57200000000002,,,1.0773888888888892,,,,2025-03-12 13:19:08,100.0
2023-12-17,aws,k8s-stg-eu-central-1,272,0,272,630.276342304,0.0,630.276342304,,,2.3171924349411763,,,,2025-03-12 13:19:08,100.0
2023-12-18,aws,k8s-stg-eu-central-1,320,0,320,628.78952,0.0,628.78952,,,1.9649672500000002,,,,2025-03-12 13:19:08,100.0
2023-12-19,aws,k8s-stg-eu-central-1,320,0,320,630.0110753920001,0.0,630.0110753920001,,,1.9687846106000002,,,,2025-03-12 13:19:08,100.0
2023-12-20,aws,k8s-stg-eu-central-1,320,0,320,632.9055999999999,0.0,632.9055999999999,,,1.9778299999999998,,,,2025-03-12 13:19:08,100.0
2023-12-21,aws,k8s-stg-eu-central-1,320,0,320,636.130711152,0.0,636.130711152,,,1.98790847235,,,,2025-03-12 13:19:08,100.0
2023-12-22,aws,k8s-stg-eu-central-1,248,0,248,644.97876,0.0,644.97876,,,2.600720806451613,,,,2025-03-12 13:19:08,100.0
2023-12-23,aws,k8s-stg-eu-central-1,248,0,248,640.5954711520001,0.0,640.5954711520001,,,2.583046254645162,,,,2025-03-12 13:19:08,100.0
2023-12-24,aws,k8s-stg-eu-central-1,344,0,344,649.3915141479999,0.0,649.3915141479999,,,1.8877660294999998,,,,2025-03-12 13:19:08,100.0
2023-12-25,aws,k8s-stg-eu-central-1,280,0,280,673.1880556220001,0.0,673.1880556220001,,,2.4042430557928576,,,,2025-03-12 13:19:08,100.0
2023-12-26,aws,k8s-stg-eu-central-1,248,0,248,652.5704596539999,0.0,652.5704596539999,,,2.6313324986048383,,,,2025-03-12 13:19:08,100.0
2023-12-27,aws,k8s-stg-eu-central-1,256,0,256,648.637191152,0.0,648.637191152,,,2.5337390279375,,,,2025-03-12 13:19:08,100.0
2023-12-28,aws,k8s-stg-eu-central-1,288,0,288,633.9156198484,0.0,633.9156198484,,,2.2010959022513887,,,,2025-03-12 13:19:08,100.0
2023-12-29,aws,k8s-stg-eu-central-1,200,0,200,530.940448848,0.0,530.940448848,,,2.6547022442399997,,,,2025-03-12 13:19:08,100.0
2023-12-30,aws,k8s-stg-eu-central-1,240,0,240,530.2545376959999,0.0,530.2545376959999,,,2.2093939070666666,,,,2025-03-12 13:19:08,100.0
2023-12-31,aws,k8s-stg-eu-central-1,232,0,232,526.682893456,0.0,526.682893456,,,2.270184885586207,,,,2025-03-12 13:19:08,100.0
2024-01-01,aws,k8s-stg-eu-central-1,232,0,232,522.842302304,0.0,522.842302304,,,2.2536306133793103,,,,2025-03-12 13:19:08,100.0
2024-01-02,aws,k8s-stg-eu-central-1,224,0,224,494.962439664,0.0,494.962439664,,,2.2096537485,,,,2025-03-12 13:19:08,100.0
2024-01-03,aws,k8s-stg-eu-central-1,256,0,256,490.0601265439999,0.0,490.0601265439999,,,1.9142973693124996,,,,2025-03-12 13:19:08,100.0
2024-01-04,aws,k8s-stg-eu-central-1,168,0,168,482.77044423999996,0.0,482.77044423999996,,,2.8736335966666666,,,,2025-03-12 13:19:08,100.0
2024-01-05,aws,k8s-stg-eu-central-1,188,0,188,487.84680000000003,0.0,487.84680000000003,,,2.594929787234043,,,,2025-03-12 13:19:08,100.0
2024-01-06,aws,k8s-stg-eu-central-1,172,0,172,488.53679999999997,0.0,488.53679999999997,,,2.840330232558139,,,,2025-03-12 13:19:08,100.0
2024-01-07,aws,k8s-stg-eu-central-1,172,0,172,496.509654144,0.0,496.509654144,,,2.8866840357209305,,,,2025-03-12 13:19:08,100.0
2024-01-08,aws,k8s-stg-eu-central-1,188,0,188,500.31280000000004,0.0,500.31280000000004,,,2.6612382978723406,,,,2025-03-12 13:19:08,100.0
2024-01-09,aws,k8s-stg-eu-central-1,188,0,188,500.02685734399995,0.0,500.02685734399995,,,2.659717326297872,,,,2025-03-12 13:19:08,100.0
2024-01-10,aws,k8s-stg-eu-central-1,172,0,172,530.9807999999999,0.0,530.9807999999999,,,3.087097674418604,,,,2025-03-12 13:19:08,100.0
2024-01-11,aws,k8s-stg-eu-central-1,212,0,212,552.1729331200002,0.0,552.1729331200002,,,2.604589307169812,,,,2025-03-12 13:19:08,100.0
2024-01-12,aws,k8s-stg-eu-central-1,324,0,324,510.42073567639994,0.0,510.42073567639994,,,1.575372640976543,,,,2025-03-12 13:19:08,100.0
2024-01-13,aws,k8s-stg-eu-central-1,236,0,236,452.5367504668,0.0,452.5367504668,,,1.9175286036728814,,,,2025-03-12 13:19:08,100.0
2024-01-14,aws,k8s-stg-eu-central-1,260,0,260,407.663946922,0.0,407.663946922,,,1.5679382573923075,,,,2025-03-12 13:19:08,100.0
2024-01-15,aws,k8s-stg-eu-central-1,236,0,236,420.985849024,0.0,420.985849024,,,1.783838343322034,,,,2025-03-12 13:19:08,100.0
2024-01-16,aws,k8s-stg-eu-central-1,236,0,236,436.81784,0.0,436.81784,,,1.8509230508474577,,,,2025-03-12 13:19:08,100.0
2024-01-17,aws,k8s-stg-eu-central-1,236,0,236,439.789168848,0.0,439.789168848,,,1.8635134273220337,,,,2025-03-12 13:19:08,100.0
2024-01-18,aws,k8s-stg-eu-central-1,188,0,188,444.13759999999996,0.0,444.13759999999996,,,2.362434042553191,,,,2025-03-12 13:19:08,100.0
2024-01-19,aws,k8s-stg-eu-central-1,228,0,228,396.4826683284,0.0,396.4826683284,,,1.7389590716157894,,,,2025-03-12 13:19:08,100.0
2024-01-20,aws,k8s-stg-eu-central-1,216,0,216,353.513080506,0.0,353.513080506,,,1.6366346319722223,,,,2025-03-12 13:19:08,100.0
2024-01-21,aws,k8s-stg-eu-central-1,216,0,216,355.8496,0.0,355.8496,,,1.647451851851852,,,,2025-03-12 13:19:08,100.0
2024-01-22,aws,k8s-stg-eu-central-1,216,0,216,396.23359999999997,0.0,396.23359999999997,,,1.8344148148148147,,,,2025-03-12 13:19:08,100.0
2024-01-23,aws,k8s-stg-eu-central-1,204,0,204,447.09878039,0.0,447.09878039,,,2.1916606881862744,,,,2025-03-12 13:19:08,100.0
2024-01-24,aws,k8s-stg-eu-central-1,156,0,156,419.3247329356,0.0,419.3247329356,,,2.6879790572794873,,,,2025-03-12 13:19:08,100.0
2024-01-25,aws,k8s-stg-eu-central-1,132,0,132,421.18696000000006,0.0,421.18696000000006,,,3.1908103030303034,,,,2025-03-12 13:19:08,100.0
2024-01-26,aws,k8s-stg-eu-central-1,148,0,148,420.901609328,0.0,420.901609328,,,2.843929792756757,,,,2025-03-12 13:19:08,100.0
2024-01-27,aws,k8s-stg-eu-central-1,148,0,148,427.294960304,0.0,427.294960304,,,2.887128110162162,,,,2025-03-12 13:19:08,100.0
2024-01-28,aws,k8s-stg-eu-central-1,140,0,140,432.79054659199994,0.0,432.79054659199994,,,3.091361047085714,,,,2025-03-12 13:19:08,100.0
2024-01-29,aws,k8s-stg-eu-central-1,148,0,148,425.72589608,0.0,425.72589608,,,2.876526324864865,,,,2025-03-12 13:19:08,100.0
2024-01-30,aws,k8s-stg-eu-central-1,164,0,164,428.941129216,0.0,428.941129216,,,2.615494690341463,,,,2025-03-12 13:19:08,100.0
2024-01-31,aws,k8s-stg-eu-central-1,164,0,164,428.11144248799997,0.0,428.11144248799997,,,2.6104356249268292,,,,2025-03-12 13:19:08,100.0
2024-02-01,aws,k8s-stg-eu-central-1,132,0,132,391.89385345600004,0.0,391.89385345600004,,,2.9688928292121215,,,,2025-03-12 13:19:08,100.0
2024-02-02,aws,k8s-stg-eu-central-1,132,0,132,392.71960460800005,0.0,392.71960460800005,,,2.975148519757576,,,,2025-03-12 13:19:08,100.0
2024-02-03,aws,k8s-stg-eu-central-1,132,0,132,409.00800000000004,0.0,409.00800000000004,,,3.0985454545454547,,,,2025-03-12 13:19:08,100.0
2024-02-04,aws,k8s-stg-eu-central-1,132,0,132,406.974595392,0.0,406.974595392,,,3.0831408741818183,,,,2025-03-12 13:19:08,100.0
2024-02-05,aws,k8s-stg-eu-central-1,132,0,132,408.15383115200007,0.0,408.15383115200007,,,3.092074478424243,,,,2025-03-12 13:19:08,100.0
2024-02-06,aws,k8s-stg-eu-central-1,164,0,164,405.475710784,0.0,405.475710784,,,2.4724128706341464,,,,2025-03-12 13:19:08,100.0
2024-02-07,aws,k8s-stg-eu-central-1,164,0,164,418.576,0.0,418.576,,,2.5522926829268293,,,,2025-03-12 13:19:08,100.0
2024-02-08,aws,k8s-stg-eu-central-1,164,0,164,422.21000000000004,0.0,422.21000000000004,,,2.5744512195121954,,,,2025-03-12 13:19:08,100.0
2024-02-09,aws,k8s-stg-eu-central-1,164,0,164,418.51783539200005,0.0,418.51783539200005,,,2.551938020682927,,,,2025-03-12 13:19:08,100.0
2024-02-10,aws,k8s-stg-eu-central-1,132,0,132,400.17600000000004,0.0,400.17600000000004,,,3.031636363636364,,,,2025-03-12 13:19:08,100.0
2024-02-11,aws,k8s-stg-eu-central-1,132,0,132,400.62301769600003,0.0,400.62301769600003,,,3.0350228613333337,,,,2025-03-12 13:19:08,100.0
2024-02-12,aws,k8s-stg-eu-central-1,180,0,180,470.332,0.0,470.332,,,2.6129555555555557,,,,2025-03-12 13:19:08,100.0
2024-02-13,aws,k8s-stg-eu-central-1,140,0,140,527.573207808,0.0,527.573207808,,,3.7683800557714284,,,,2025-03-12 13:19:08,100.0
2024-02-14,aws,k8s-stg-eu-central-1,204,0,204,489.471748326,0.0,489.471748326,,,2.3993713153235294,,,,2025-03-12 13:19:08,100.0
2024-02-15,aws,k8s-stg-eu-central-1,184,0,184,495.90925769599994,0.0,495.90925769599994,,,2.695159009217391,,,,2025-03-12 13:19:08,100.0
2024-02-16,aws,k8s-stg-eu-central-1,152,0,152,515.721253088,0.0,515.721253088,,,3.3929029808421056,,,,2025-03-12 13:19:08,100.0
2024-02-17,aws,k8s-stg-eu-central-1,184,0,184,523.824,0.0,523.824,,,2.846869565217391,,,,2025-03-12 13:19:08,100.0
2024-02-18,aws,k8s-stg-eu-central-1,176,0,176,542.184418048,0.0,542.184418048,,,3.0805932843636366,,,,2025-03-12 13:19:08,100.0
2024-02-19,aws,k8s-stg-eu-central-1,176,0,176,436.857976318,0.0,436.857976318,,,2.482147592715909,,,,2025-03-12 13:19:08,100.0
2024-02-20,aws,k8s-stg-eu-central-1,128,0,128,451.27400060800005,0.0,451.27400060800005,,,3.5255781297500004,,,,2025-03-12 13:19:08,100.0
2024-02-21,aws,k8s-stg-eu-central-1,172,0,172,454.762624588,0.0,454.762624588,,,2.643968747604651,,,,2025-03-12 13:19:08,100.0
2024-02-22,aws,k8s-stg-eu-central-1,168,0,168,484.53999999999996,0.0,484.53999999999996,,,2.8841666666666663,,,,2025-03-12 13:19:08,100.0
2024-02-23,aws,k8s-stg-eu-central-1,168,0,168,491.47887013800005,0.0,491.47887013800005,,,2.925469465107143,,,,2025-03-12 13:19:08,100.0
2024-02-24,aws,k8s-stg-eu-central-1,168,0,168,490.604064954,0.0,490.604064954,,,2.920262291392857,,,,2025-03-12 13:19:08,100.0
2024-02-25,aws,k8s-stg-eu-central-1,168,0,168,495.25800000000004,0.0,495.25800000000004,,,2.947964285714286,,,,2025-03-12 13:19:08,100.0
2024-02-26,aws,k8s-stg-eu-central-1,168,0,168,501.001790046,0.0,501.001790046,,,2.9821535121785714,,,,2025-03-12 13:19:08,100.0
2024-02-27,aws,k8s-stg-eu-central-1,168,0,168,500.48687115200005,0.0,500.48687115200005,,,2.979088518761905,,,,2025-03-12 13:19:08,100.0
2024-02-28,aws,k8s-stg-eu-central-1,184,0,184,497.328,0.0,497.328,,,2.7028695652173913,,,,2025-03-12 13:19:08,100.0
2024-02-29,aws,k8s-stg-eu-central-1,168,0,168,497.32800000000003,0.0,497.32800000000003,,,2.9602857142857144,,,,2025-03-12 13:19:08,100.0
2024-03-01,aws,k8s-stg-eu-central-1,200,0,200,498.68807452199997,0.0,498.68807452199997,,,2.49344037261,,,,2025-03-12 13:19:08,100.0
2024-03-02,aws,k8s-stg-eu-central-1,152,0,152,514.104271152,0.0,514.104271152,,,3.3822649417894737,,,,2025-03-12 13:19:08,100.0
2024-03-03,aws,k8s-stg-eu-central-1,152,0,152,525.1478265439999,0.0,525.1478265439999,,,3.454919911473684,,,,2025-03-12 13:19:08,100.0
2024-03-04,aws,k8s-stg-eu-central-1,216,0,216,543.360337696,0.0,543.360337696,,,2.515557118962963,,,,2025-03-12 13:19:08,100.0
2024-03-05,aws,k8s-stg-eu-central-1,200,0,200,528.836702304,0.0,528.836702304,,,2.64418351152,,,,2025-03-12 13:19:08,100.0
2024-03-06,aws,k8s-stg-eu-central-1,188,0,188,449.13365028399994,0.0,449.13365028399994,,,2.3890087781063825,,,,2025-03-12 13:19:08,100.0
2024-03-07,aws,k8s-stg-eu-central-1,152,0,152,453.82413308800005,0.0,453.82413308800005,,,2.9856850861052635,,,,2025-03-12 13:19:08,100.0
2024-03-08,aws,k8s-stg-eu-central-1,156,0,156,420.51287130000003,0.0,420.51287130000003,,,2.695595328846154,,,,2025-03-12 13:19:08,100.0
2024-03-09,aws,k8s-stg-eu-central-1,136,0,136,417.09047539200003,0.0,417.09047539200003,,,3.06684173082353,,,,2025-03-12 13:19:08,100.0
2024-03-10,aws,k8s-stg-eu-central-1,152,0,152,420.984631152,0.0,420.984631152,,,2.769635731263158,,,,2025-03-12 13:19:08,100.0
2024-03-11,aws,k8s-stg-eu-central-1,184,0,184,422.72751995400006,0.0,422.72751995400006,,,2.2974321736630436,,,,2025-03-12 13:19:08,100.0
2024-03-12,aws,k8s-stg-eu-central-1,364,0,364,430.112860282,0.0,430.112860282,,,1.1816287370384615,,,,2025-03-12 13:19:08,100.0
2024-03-13,aws,k8s-stg-eu-central-1,304,0,304,438.0403788587,0.0,438.0403788587,,,1.4409222988773027,,,,2025-03-12 13:19:08,100.0
2024-03-14,aws,k8s-stg-eu-central-1,268,0,268,484.6319588871,0.0,484.6319588871,,,1.808328204802612,,,,2025-03-12 13:19:08,100.0
2024-03-15,aws,k8s-stg-eu-central-1,232,0,232,452.5858507497,0.0,452.5858507497,,,1.9508010808176723,,,,2025-03-12 13:19:08,100.0
2024-03-16,aws,k8s-stg-eu-central-1,232,0,232,434.859004608,0.0,434.859004608,,,1.8743922612413795,,,,2025-03-12 13:19:08,100.0
2024-03-17,aws,k8s-stg-eu-central-1,268,0,268,421.775752578,0.0,421.775752578,,,1.5737901215597014,,,,2025-03-12 13:19:08,100.0
2024-03-18,aws,k8s-stg-eu-central-1,248,0,248,418.96560000000005,0.0,418.96560000000005,,,1.689377419354839,,,,2025-03-12 13:19:08,100.0
2024-03-19,aws,k8s-stg-eu-central-1,212,0,212,429.24043494600005,0.0,429.24043494600005,,,2.024719032764151,,,,2025-03-12 13:19:08,100.0
2024-03-20,aws,k8s-stg-eu-central-1,192,0,192,429.2303999999999,0.0,429.2303999999999,,,2.2355749999999994,,,,2025-03-12 13:19:08,100.0
2024-03-21,aws,k8s-stg-eu-central-1,180,0,180,410.07539508549996,0.0,410.07539508549996,,,2.278196639363889,,,,2025-03-12 13:19:08,100.0
2024-03-22,aws,k8s-stg-eu-central-1,160,0,160,406.76407115200004,0.0,406.76407115200004,,,2.5422754447000004,,,,2025-03-12 13:19:08,100.0
2024-03-23,aws,k8s-stg-eu-central-1,172,0,172,391.1191019439001,0.0,391.1191019439001,,,2.2739482671156983,,,,2025-03-12 13:19:08,100.0
2024-03-24,aws,k8s-stg-eu-central-1,136,0,136,393.512366728,0.0,393.512366728,,,2.893473284764706,,,,2025-03-12 13:19:08,100.0
2024-03-25,aws,k8s-stg-eu-central-1,128,0,128,396.94320000000005,0.0,396.94320000000005,,,3.1011187500000004,,,,2025-03-12 13:19:08,100.0
2024-03-26,aws,k8s-stg-eu-central-1,196,0,196,376.7669405688,0.0,376.7669405688,,,1.9222803090244898,,,,2025-03-12 13:19:08,100.0
2024-03-27,aws,k8s-stg-eu-central-1,236,0,236,380.87692247199993,0.0,380.87692247199993,,,1.6138852647118642,,,,2025-03-12 13:19:08,100.0
2024-03-28,aws,k8s-stg-eu-central-1,204,0,204,378.182423602,0.0,378.182423602,,,1.8538354098137253,,,,2025-03-12 13:19:08,100.0
2024-03-29,aws,k8s-stg-eu-central-1,176,0,176,374.42159999999996,0.0,374.42159999999996,,,2.127395454545454,,,,2025-03-12 13:19:08,100.0
2024-03-30,aws,k8s-stg-eu-central-1,176,0,176,374.42159999999996,0.0,374.42159999999996,,,2.127395454545454,,,,2025-03-12 13:19:08,100.0
2024-03-31,aws,k8s-stg-eu-central-1,180,0,180,376.878335058,0.0,376.878335058,,,2.0937685281,,,,2025-03-12 13:19:08,100.0
2024-04-01,aws,k8s-stg-eu-central-1,180,0,180,377.013426744,0.0,377.013426744,,,2.0945190374666667,,,,2025-03-12 13:19:08,100.0
2024-04-02,aws,k8s-stg-eu-central-1,180,0,180,384.246255084,0.0,384.246255084,,,2.1347014171333334,,,,2025-03-12 13:19:08,100.0
2024-04-03,aws,k8s-stg-eu-central-1,268,0,268,395.971682864,0.0,395.971682864,,,1.4775062793432836,,,,2025-03-12 13:19:08,100.0
2024-04-04,aws,k8s-stg-eu-central-1,184,0,184,395.8210699936,0.0,395.8210699936,,,2.151201467356522,,,,2025-03-12 13:19:08,100.0
2024-04-05,aws,k8s-stg-eu-central-1,176,0,176,393.1703999999999,0.0,393.1703999999999,,,2.2339227272727267,,,,2025-03-12 13:19:08,100.0
2024-04-06,aws,k8s-stg-eu-central-1,160,0,160,393.1704,0.0,393.1704,,,2.457315,,,,2025-03-12 13:19:08,100.0
2024-04-07,aws,k8s-stg-eu-central-1,160,0,160,393.1704,0.0,393.1704,,,2.457315,,,,2025-03-12 13:19:08,100.0
2024-04-08,aws,k8s-stg-eu-central-1,208,0,208,394.63581969999996,0.0,394.63581969999996,,,1.8972875947115382,,,,2025-03-12 13:19:08,100.0
2024-04-09,aws,k8s-stg-eu-central-1,208,0,208,410.95439569199993,0.0,410.95439569199993,,,1.9757422869807688,,,,2025-03-12 13:19:08,100.0
2024-04-10,aws,k8s-stg-eu-central-1,224,0,224,411.9384,0.0,411.9384,,,1.8390107142857144,,,,2025-03-12 13:19:08,100.0
2024-04-11,aws,k8s-stg-eu-central-1,200,0,200,411.93839999999994,0.0,411.93839999999994,,,2.0596919999999996,,,,2025-03-12 13:19:08,100.0
2024-04-12,aws,k8s-stg-eu-central-1,168,0,168,411.93839999999994,0.0,411.93839999999994,,,2.4520142857142853,,,,2025-03-12 13:19:08,100.0
2024-04-13,aws,k8s-stg-eu-central-1,172,0,172,392.5041115452,0.0,392.5041115452,,,2.2820006485186046,,,,2025-03-12 13:19:08,100.0
2024-04-14,aws,k8s-stg-eu-central-1,136,0,136,407.5246962888,0.0,407.5246962888,,,2.996505119770588,,,,2025-03-12 13:19:08,100.0
2024-04-15,aws,k8s-stg-eu-central-1,172,0,172,418.0459813058,0.0,418.0459813058,,,2.430499891312791,,,,2025-03-12 13:19:08,100.0
2024-04-16,aws,k8s-stg-eu-central-1,172,0,172,411.755867592,0.0,411.755867592,,,2.393929462744186,,,,2025-03-12 13:19:08,100.0
2024-04-17,aws,k8s-stg-eu-central-1,184,0,184,408.4008,0.0,408.4008,,,2.2195695652173915,,,,2025-03-12 13:19:08,100.0
2024-04-18,aws,k8s-stg-eu-central-1,168,0,168,405.439422304,0.0,405.439422304,,,2.4133298946666666,,,,2025-03-12 13:19:08,100.0
2024-04-19,aws,k8s-stg-eu-central-1,168,0,168,399.5688,0.0,399.5688,,,2.3783857142857143,,,,2025-03-12 13:19:08,100.0
2024-04-20,aws,k8s-stg-eu-central-1,132,0,132,382.575888848,0.0,382.575888848,,,2.898302188242424,,,,2025-03-12 13:19:08,100.0
2024-04-21,aws,k8s-stg-eu-central-1,132,0,132,378.80847356419997,0.0,378.80847356419997,,,2.869761163365151,,,,2025-03-12 13:19:08,100.0
2024-04-22,aws,k8s-stg-eu-central-1,160,0,160,377.751675392,0.0,377.751675392,,,2.3609479712,,,,2025-03-12 13:19:08,100.0
2024-04-23,aws,k8s-stg-eu-central-1,160,0,160,377.221244976,0.0,377.221244976,,,2.3576327811,,,,2025-03-12 13:19:08,100.0
2024-04-24,aws,k8s-stg-eu-central-1,160,0,160,376.811230784,0.0,376.811230784,,,2.3550701924,,,,2025-03-12 13:19:08,100.0
2024-04-25,aws,k8s-stg-eu-central-1,160,0,160,376.8696,0.0,376.8696,,,2.355435,,,,2025-03-12 13:19:08,100.0
2024-04-26,aws,k8s-stg-eu-central-1,140,0,140,377.34275981080003,0.0,377.34275981080003,,,2.69530542722,,,,2025-03-12 13:19:08,100.0
2024-04-27,aws,k8s-stg-eu-central-1,136,0,136,358.023755392,0.0,358.023755392,,,2.6325276131764705,,,,2025-03-12 13:19:08,100.0
2024-04-28,aws,k8s-stg-eu-central-1,132,0,132,355.6752,0.0,355.6752,,,2.694509090909091,,,,2025-03-12 13:19:08,100.0
2024-04-29,aws,k8s-stg-eu-central-1,136,0,136,355.709699816,0.0,355.709699816,,,2.615512498647059,,,,2025-03-12 13:19:08,100.0
2024-04-30,aws,k8s-stg-eu-central-1,136,0,136,355.151874008,0.0,355.151874008,,,2.6114108382941175,,,,2025-03-12 13:19:08,100.0
2024-05-01,aws,k8s-stg-eu-central-1,136,0,136,360.44830967800004,0.0,360.44830967800004,,,2.6503552182205885,,,,2025-03-12 13:19:08,100.0
2024-05-02,aws,k8s-stg-eu-central-1,140,0,140,367.67778360240004,0.0,367.67778360240004,,,2.626269882874286,,,,2025-03-12 13:19:08,100.0
2024-05-03,aws,k8s-stg-eu-central-1,136,0,136,366.78880000000004,0.0,366.78880000000004,,,2.6969764705882358,,,,2025-03-12 13:19:08,100.0
